Time;Sensor1;Sensor2;Sensor3
53183833;6,514622688293457;0,28730419278144836;7,484274387359619
53023128;6,110002517700195;0,3064578175544739;8,238448143005371
52862423;5,889736175537109;0,1388636976480484;8,336610794067383
52701718;7,354987621307373;-0,395043283700943;8,439560890197754
52541013;6,0190229415893555;0,7733271718025208;7,632715225219727
52380277;6,603208065032959;0,768538773059845;6,6391215324401855
52219572;5,841852188110352;0,22026655077934265;7,546523571014404
52058867;6,593631267547607;-0,5099649429321289;8,13789176940918
51898162;6,797138690948486;0,0;7,280767440795898
51737457;5,453991413116455;1,094150185585022;9,0859956741333
51576782;6,366182327270508;0,7661445140838623;7,417236804962158
51416077;3,1459810733795166;-0,033518824726343155;10,709263801574707
51255372;3,4548330307006836;-0,07661445438861847;12,39957046508789
51094667;1,889025092124939;-1,213860273361206;12,899958610534668
50933962;0,6727706789970398;0,21308395266532898;12,160150527954102
50773287;0,2059013396501541;0,5985504388809204;10,704475402832031
50612613;-0,3663128614425659;0,3064578175544739;7,316680431365967
50451908;3,112462282180786;-0,47165772318840027;7,3023152351379395
50291203;2,494758129119873;-0,08379705995321274;8,62391471862793
50130528;3,5913026332855225;0,9289502501487732;9,277531623840332
49969853;4,580107688903809;2,1547815799713135;7,587224960327148
49809148;2,2577321529388428;2,942473888397217;9,78989028930664
49648474;3,064578056335449;1,8818424940109253;9,959878921508789
49487769;0,47884035110473633;1,0965443849563599;8,44195556640625
49327064;3,0813376903533936;-0,20111294090747833;8,60236644744873
49166389;0,6799532771110535;1,601720929145813;10,074800491333008
49005684;-0,7206547260284424;0,6033388376235962;9,646238327026367
48844979;-2,516305923461914;-1,2641384601593018;6,076483726501465
48684304;-13,69962215423584;-1,9033904075622559;6,761225700378418
48523599;-11,710040092468262;-5,547365188598633;-1,5466543436050415
48362925;-7,977479934692383;-5,8657941818237305;-1,0199298858642578
48202220;-8,71489429473877;-5,9735331535339355;2,4013843536376953
48041515;-13,694833755493164;-6,7492547035217285;-1,1228805780410767
47880840;-9,50498104095459;-5,011064052581787;0,6224924325942993
47720135;-6,203376770019531;-4,120420932769775;-3,1316158771514893
47559430;-5,801150798797607;-5,4013190269470215;4,900930881500244
47398725;-6,564900875091553;-7,692570209503174;-0,019153613597154617
47238050;-9,045293807983398;-4,355052947998047;-1,9728221893310547
47077376;-9,425971984863281;-6,756437301635742;0,038307227194309235
46916701;-13,524845123291016;-5,767632007598877;0,3663128614425659
46756027;-10,038887977600098;-4,797980308532715;-1,2210428714752197
46595352;-5,061342239379883;-6,323086738586426;-2,5115175247192383
46434677;-2,142810583114624;-7,374141216278076;1,2401964664459229
46274003;-7,309497833251953;-8,322244644165039;1,8722656965255737
46113298;-9,064447402954102;-4,280832767486572;-0,8738836050033569
45952623;-12,258312225341797;-5,578489780426025;0,33039984107017517
45791949;-13,132196426391602;-4,575319290161133;-0,6033388376235962
45631244;-8,17141056060791;-4,228160381317139;1,2473790645599365
45470569;-6,9910688400268555;-5,202600479125977;-4,580107688903809
45309864;-5,623979568481445;-8,669404029846191;-1,5538369417190552
45149189;-8,860940933227539;-6,538564682006836;-1,5969325304031372
44988484;-8,746018409729004;-7,534552574157715;2,0661959648132324
44827779;-13,48653793334961;-3,2776620388031006;-1,4293384552001953
44667074;-10,955866813659668;-4,489128112792969;0,5722141861915588
44506400;-7,745242595672607;-5,070919036865234;4,065354347229004
