Time;Sensor1;Sensor2;Sensor3
174870221;4,0533833503723145;2,161964178085327;8,920795440673828
174709580;4,113238334655762;2,205059766769409;8,87051773071289
174548908;4,189853191375732;2,252943754196167;8,554482460021973
174388266;4,230554580688477;2,2218191623687744;8,669404029846191
174227594;3,8786067962646484;2,233790159225464;8,882488250732422
174066922;4,24970817565918;2,425326347351074;6,6630635261535645
173906250;4,036623954772949;2,3487119674682617;8,504204750061035
173745548;4,707000732421875;2,3918075561523438;8,571242332458496
173584876;4,089296340942383;3,399766445159912;7,465120792388916
173424235;4,431667327880859;1,9919757843017578;9,01895809173584
173263563;4,927267074584961;2,2146365642547607;8,38449478149414
173102891;12,7946138381958;-0,26096799969673157;14,597447395324707
172942219;-0,19393034279346466;-1,3503297567367554;7,73087739944458
172781547;0,9217676520347595;0,8427590131759644;9,117119789123535
172620875;0,7852981686592102;-0,38546648621559143;3,1890766620635986
172460203;4,434061527252197;2,049436569213867;9,08838939666748
172299531;6,026205539703369;-1,6759412288665771;5,389348030090332
172138859;7,402871608734131;-5,171475887298584;3,0885202884674072
171978187;7,496245384216309;-11,499350547790527;4,580107688903809
171817546;3,2632968425750732;-14,97573184967041;0,12928688526153564
171656874;1,048660397529602;-10,69489860534668;-0,42616790533065796
171496263;-0,07182604819536209;-11,578359603881836;1,0007762908935547
171335621;2,3367409706115723;-8,60236644744873;1,577778935432434
171174980;1,1540051698684692;-9,81143856048584;1,5729905366897583
171014339;1,194706678390503;-9,832986831665039;1,4724340438842773
170853697;1,039083480834961;-9,679757118225098;1,5131354331970215
170693086;1,2856862545013428;-9,852140426635742;1,3335703611373901
170532445;1,53707754611969;-9,959878921508789;1,479616641998291
170371796;1,7621324062347412;-9,634267807006836;1,3215993642807007
170211185;-2,1547815799713135;-13,488932609558105;1,072602391242981
170050544;-3,869029998779297;-15,95017147064209;0,3687070608139038
169889903;2,382230758666992;-10,503362655639648;1,5059528350830078
169729261;2,3558945655822754;-10,036493301391602;1,8339585065841675
169568620;2,0183119773864746;-9,32541561126709;1,7190368175506592
169407978;2,7509377002716064;-10,02452278137207;1,3886369466781616
169247367;2,4803929328918457;-9,914389610290527;1,0127472877502441
169086726;2,6455929279327393;-9,804255485534668;0,5602431893348694
168926054;5,377377033233643;-9,282320022583008;1,2856862545013428
168765413;-1,8770540952682495;-12,916718482971191;0,8786720037460327
168604741;4,335899353027344;-5,185841083526611;0,6584054827690125
168444099;0,811634361743927;-11,985373497009277;-2,655169725418091
168283427;-0,31603461503982544;-12,078747749328613;-2,011129379272461
168122756;0,9696516990661621;-9,794678688049316;-1,2066776752471924
167962114;1,3024457693099976;-9,720458984375;-1,357512354850769
167801442;2,3319525718688965;-8,860940933227539;-2,693476915359497
167640770;16,603788375854492;-6,440402507781982;-2,296039342880249
167480129;-3,0310592651367188;-22,646753311157227;-1,4245500564575195
167319457;1,45806884765625;-6,390124320983887;-1,6280571222305298
167158785;2,5043349266052246;-7,364564418792725;-1,3431471586227417
166998144;1,094150185585022;-13,12261962890625;-1,3886369466781616
166837472;0,1604115068912506;-9,63187313079834;-2,205059766769409
166676830;1,0797849893569946;-9,962273597717285;-1,37906014919281
166516189;2,5091233253479004;-9,80904483795166;-1,8986018896102905
166355548;-26,106374740600586;-16,809690475463867;1,5897499322891235
166194906;3,181894063949585;-11,494562149047852;-1,556231141090393
166034265;5,738901615142822;-4,1156325340271;-0,7326257228851318
165873623;0,7374141216278076;-19,057846069335938;-3,6320040225982666
165712982;0,9313444495201111;-12,076353073120117;-2,4013843536376953
165552341;0,3519476354122162;-10,228029251098633;-2,1308395862579346
165391730;1,2737152576446533;-9,926360130310059;-2,188300371170044
165231088;5,219359874725342;-8,635885238647461;0,49320554733276367
165070447;-11,343728065490723;-19,68752098083496;2,494758129119873
164909805;3,332728862762451;-8,635885238647461;1,115697979927063
164749164;8,877699851989746;-8,96389102935791;3,909731388092041
164588492;1,048660397529602;-15,490485191345215;-4,189853191375732
164427820;-0,2298433631658554;-9,818621635437012;-2,432508945465088
164267179;-0,2944868206977844;-9,734824180603027;-1,6041151285171509
164106568;-0,07661445438861847;-10,20648193359375;-1,623268723487854
163945927;1,1851298809051514;-9,914389610290527;-0,8595184087753296
163785285;1,8602946996688843;-9,624691009521484;-0,18914192914962769
163624644;2,363077163696289;-9,473855972290039;-0,10534487664699554
163464033;2,9448680877685547;-9,655815124511719;-0,3998316824436188
163303391;2,8179752826690674;-9,545681953430176;-0,21308395266532898
163142750;2,80361008644104;-9,564835548400879;-0,031124621629714966
162982139;2,7509377002716064;-9,545681953430176;-0,35434186458587646
162821498;2,43011474609375;-9,591172218322754;-0,6368576288223267
162660887;2,513911724090576;-9,543288230895996;-1,0342950820922852
162500245;2,10210919380188;-9,730035781860352;-1,4532804489135742
162339635;1,8052281141281128;-9,801861763000488;-1,1300631761550903
162178993;1,821987509727478;-9,782708168029785;-1,115697979927063
162018382;1,8914192914962769;-9,682151794433594;-0,9696516990661621
161857771;1,7166426181793213;-9,72285270690918;-0,7876923680305481
161697130;0,9744400978088379;-10,019734382629395;-0,05506663769483566
161536489;0,2537853717803955;-10,42195987701416;0,10773907601833344
161375847;0,16759411990642548;-21,770475387573242;-9,263166427612305
161215236;-1,7764976024627686;-13,364434242248535;-8,26239013671875
161054595;-5,439626216888428;-13,012486457824707;-1,8100165128707886
160893984;1,216254472732544;-9,301473617553711;3,023876667022705
160733343;5,600037574768066;-6,84981107711792;0,05985504388809204
160572732;-2,7437551021575928;-16,23029327392578;-7,175422668457031
160412090;-0,7948749661445618;-10,309432983398438;-2,7940332889556885
160251449;-1,192312479019165;-9,612719535827637;-1,5131354331970215
160090838;0,9768342971801758;-9,560047149658203;-2,0829553604125977
159930197;1,6112977266311646;-9,744400978088379;-0,5746083855628967
159769586;0,395043283700943;-14,09466552734375;2,1930887699127197
159608944;-4,481945514678955;-11,142614364624023;-2,5019407272338867
159448340;-2,2673089504241943;-13,979743957519531;-1,3982137441635132
159287729;2,185906171798706;-5,193023681640625;-0,3280056416988373
159127087;-1,2042834758758545;-13,002909660339355;-2,8203697204589844
158966446;0,8475474119186401;-11,777078628540039;-1,4772224426269531
158805835;0,7326257228851318;-9,641449928283691;-1,8555063009262085
158645224;0,38067805767059326;-9,524134635925293;-1,8363527059555054
158484583;3,0550012588500977;-10,220847129821777;-5,238513469696045
158323941;-27,09757423400879;-19,517532348632812;-1,259350061416626
158163330;3,4141316413879395;-9,914389610290527;-3,4955344200134277
158002689;8,779537200927734;-1,290474772453308;-2,212242364883423
157842078;7,225700855255127;-21,85906219482422;-4,343081951141357
157681437;0,33997663855552673;-10,83855152130127;-1,7070658206939697
157520826;0,6919242739677429;-10,093954086303711;-0,0071826050989329815
157360184;0,7493851184844971;-11,489773750305176;-5,5114521980285645
157199573;-19,19670867919922;-22,002714157104492;-9,928754806518555
157038932;2,5761611461639404;-6,8809356689453125;-5,7987565994262695
156878291;6,536170482635498;-4,376600742340088;-2,652775526046753
156717680;12,684480667114258;-20,28607177734375;-1,2713210582733154
156557038;-4,78122091293335;-10,766724586486816;-1,4867992401123047
156396397;0,13407529890537262;-9,619902610778809;-1,0606313943862915
156235755;-0,08140286058187485;-12,373234748840332;-5,295974254608154
156075144;-32,14455032348633;-21,918916702270508;-10,651803016662598
155914503;3,337517261505127;-7,759607791900635;-1,5825673341751099
155753892;6,67982292175293;-2,1715409755706787;-2,0590133666992188
155593251;2,7533318996429443;-14,499285697937012;0,42856210470199585
155432640;0,10773907601833344;-10,041281700134277;-1,7717092037200928
155271998;0,9600749015808105;-10,125079154968262;-1,5873557329177856
155111387;-2,454056739807129;-13,668497085571289;1,5298948287963867
154950746;-6,069301128387451;-27,135881423950195;-2,6623523235321045
154790135;3,5410242080688477;-5,7556610107421875;-1,6879122257232666
154629494;13,922283172607422;-14,463372230529785;-4,9583916664123535
154468883;0,6775590777397156;-13,010091781616211;-1,6687586307525635
154308241;0,1412578970193863;-9,835380554199219;-0,8523358106613159
154147600;0,5961562395095825;-10,934319496154785;0,19632454216480255
153986959;-29,676130294799805;-20,092140197753906;-3,4404678344726562
153826348;4,19224739074707;-13,419500350952148;-2,2026655673980713
153665706;11,092336654663086;-4,175487995147705;-2,293645143508911
153505095;4,9368438720703125;-19,50556182861328;-4,4723687171936035
153344454;0,4884171485900879;-10,125079154968262;-1,5969325304031372
153183843;1,05105459690094;-10,029311180114746;-1,4484920501708984
153023202;-10,144232749938965;-10,718840599060059;1,0654197931289673
152862591;-8,760383605957031;-28,423961639404297;-6,057330131530762
152701949;5,114014625549316;-5,374982833862305;-0,9265560507774353
152541338;7,647080421447754;-16,740259170532227;-3,4332852363586426
152380697;1,577778935432434;-13,120224952697754;-1,1755530834197998
152220086;0,5171475410461426;-9,732429504394531;-1,6711528301239014
152059445;0,4908113479614258;-9,648633003234863;-1,2234370708465576
151898834;-38,17075729370117;-21,784841537475586;1,6855180263519287
151738192;4,568136692047119;-9,964667320251465;-1,1204863786697388
151577551;19,074604034423828;-12,277466773986816;-1,1444283723831177
151416940;2,145204782485962;-14,88475227355957;0,5003881454467773
151256329;0,0454898327589035;-9,787496566772461;-2,0422539710998535
151095688;0,689530074596405;-10,201693534851074;-1,403002142906189
150935046;-0,1149216815829277;-13,776236534118652;6,619967937469482
150774405;0,1843535304069519;-18,89025115966797;-4,264073371887207
150613794;10,072406768798828;-0,5315127968788147;-1,1228805780410767
150453152;5,329493045806885;-29,34572982788086;-0,1173158809542656
150292511;1,2641384601593018;-11,772290229797363;-1,4772224426269531
150131870;1,0845733880996704;-9,952696800231934;-2,4157495498657227
149971228;-0,9888052940368652;-10,307038307189941;-5,47075080871582
149810617;-23,309947967529297;-26,85576057434082;-7,754819393157959
149649976;4,632780075073242;-7,836222171783447;-0,2777273952960968
149489365;11,60948371887207;-6,6630635261535645;-3,6822822093963623
149328724;2,609679937362671;-14,633360862731934;-0,06224924325942993
149168082;0,9792284965515137;-9,727641105651855;-1,8794482946395874
149007441;-2,9712042808532715;-9,543288230895996;-7,029376029968262
148846830;-33,092655181884766;-18,871097564697266;3,028665065765381
148686188;3,9647979736328125;-12,040440559387207;-2,0159177780151367
148525547;13,235146522521973;-7,515398979187012;-1,9297266006469727
148364941;2,3774423599243164;-18,128894805908203;-2,4444799423217773
148204299;0,8762778043746948;-9,979032516479492;-2,5282769203186035
148043658;1,4317326545715332;-9,835380554199219;-1,015141487121582
147883047;-10,60391902923584;-25,56768035888672;5,39174222946167
147722405;-0,5219359993934631;-21,899763107299805;-2,5498247146606445
147561764;7,297526836395264;-1,1994950771331787;0,6655880808830261
147401153;5,262455463409424;-27,435157775878906;-7,007828235626221
147240512;0,33039984107017517;-11,42752456665039;-1,1851298809051514
147079901;0,8643068075180054;-9,770736694335938;-3,1268274784088135
146919259;-4,043806552886963;-12,179304122924805;-2,9903578758239746
146758618;-16,297330856323242;-29,39840316772461;-5,518634796142578
146598007;3,536235809326172;-7,022193431854248;-3,706224203109741
146437365;14,966155052185059;-20,918140411376953;-5,781997203826904
146276755;1,843535304069519;-14,841656684875488;-0,768538773059845
146116113;0,49559974670410156;-9,624691009521484;-2,1092917919158936
145955502;2,3056161403656006;-9,425971984863281;-2,9472622871398926
145794891;-41,529823303222656;-18,389863967895508;-2,717418909072876
145634250;4,182670593261719;-13,136984825134277;-0,7254431247711182
145473639;11,616666793823242;-3,4572272300720215;-1,259350061416626
145312997;2,786850690841675;-17,755399703979492;-4,616020679473877
145152356;0,304063618183136;-9,641449928283691;-1,9105730056762695
144991745;0,6536170840263367;-10,091560363769531;-1,403002142906189
144831104;-7,429207801818848;-23,975536346435547;6,356605529785156
144670462;-2,387019157409668;-25,014619827270508;-3,869029998779297
144509821;4,747702121734619;-2,1092917919158936;-2,3319525718688965
144349179;7,347805023193359;-31,05279541015625;-8,188169479370117
144188568;-0,4429273009300232;-11,81299114227295;-1,3263877630233765
144027927;0,5171475410461426;-9,749189376831055;-2,1571757793426514
143867286;-2,3558945655822754;-10,668562889099121;-2,4013843536376953
143706644;-28,488605499267578;-26,759992599487305;-3,8498764038085938
143546003;2,983175277709961;-10,36449909210205;-2,2433669567108154
143385361;11,994950294494629;-3,691859006881714;-2,875436305999756
143224720;0,8954314589500427;-14,755465507507324;-0,9576807022094727
143064109;2,322375535964966;-10,47702693939209;-1,45806884765625
142903468;0,4213795065879822;-8,734047889709473;-0,090979665517807
142742826;-37,04548263549805;-17,274166107177734;2,784456491470337
142582215;4,553771495819092;-11,676521301269531;-0,07422025501728058
142421574;7,8529815673828125;-8,180987358093262;-3,5697548389434814
142260932;1,316810965538025;-14,030021667480469;-0,37828385829925537
142100291;0,5841852426528931;-9,799467086791992;-1,8626888990402222
141939680;0,22505496442317963;-10,781089782714844;1,2066776752471924
141779039;-23,99947738647461;-20,013132095336914;7,354987621307373
141618397;3,8498764038085938;-13,508086204528809;-1,968033790588379
141457786;10,706870079040527;-0,8379706144332886;-0,9289502501487732
141297145;5,659893035888672;-22,251710891723633;-2,9544448852539062
141136503;0,37828385829925537;-10,666168212890625;-2,123656988143921
140975892;0,6200982332229614;-9,926360130310059;-1,8100165128707886
140815251;-0,009576806798577309;-9,457097053527832;-3,1651346683502197
140654610;-28,43593406677246;-18,626888275146484;-1,647210717201233
140493999;2,9759926795959473;-10,122684478759766;-1,259350061416626
140333357;11,12106704711914;-2,8371291160583496;-1,0606313943862915
140172716;-0,4908113479614258;-22,203826904296875;1,845929503440857
140012074;0,1173158809542656;-10,788272857666016;-3,1962592601776123
139851433;1,0342950820922852;-10,362105369567871;0,7876923680305481
139690791;32,467769622802734;-7,005434036254883;-28,73520851135254
139530181;-14,563928604125977;-29,518112182617188;-1,5897499322891235
139369539;1,1444283723831177;-11,338939666748047;-2,7557260990142822
139208898;4,525041103363037;-22,23734474182129;-4,580107688903809
139048256;0,363918662071228;-12,684480667114258;-1,3120225667953491
138887615;0,8834604024887085;-9,672574996948242;-1,9967641830444336
138727004;-3,7445313930511475;-11,561599731445312;-1,534683346748352
138566332;-30,0161075592041;-26,261999130249023;0,6584054827690125
138405690;3,0526070594787598;-10,556035041809082;-5,65031623840332
138245049;8,554482460021973;-2,449268341064453;-4,967968463897705
138084408;2,2864625453948975;-15,796942710876465;0,933738648891449
137923766;0,23702596127986908;-9,923966407775879;-1,7262194156646729
137763155;1,4939818382263184;-10,316615104675293;-0,4644751250743866
137602514;-29,010541915893555;-17,978059768676758;-1,2090718746185303
137441893;3,1459810733795166;-18,5861873626709;-3,3901896476745605
137281252;9,78989028930664;-6,323086738586426;-3,064578056335449
137120641;1,5131354331970215;-23,51584815979004;-0,40462008118629456
136959999;-0,026336219161748886;-9,636661529541016;-2,1045033931732178
136799358;0,9217676520347595;-9,701305389404297;-2,5258827209472656
136638747;-0,9911994934082031;-11,14500904083252;-2,343923568725586
136478106;-11,489773750305176;-31,340099334716797;-5,336675643920898
136317464;3,818751811981201;-5,659893035888672;-2,7126305103302
136156853;13,4290771484375;-23,901315689086914;-7,38132381439209
135996212;1,7190368175506592;-13,33570384979248;-0,23942017555236816
135835571;0,7086837291717529;-9,847352027893066;-1,072602391242981
135674960;1,237802267074585;-11,221623420715332;-1,659181833267212
135514318;-44,09880065917969;-19,165584564208984;0,9097966551780701
135353677;3,2752678394317627;-12,050017356872559;-0,9289502501487732
135193036;11,980585098266602;-1,4939818382263184;-0,6105214357376099
135032394;1,0606313943862915;-17,954118728637695;1,8411411046981812
134871753;0,5817909836769104;-9,466673851013184;-3,1004912853240967
134711111;0,2825157940387726;-10,342951774597168;-0,7445967197418213
134550470;-7,103596210479736;-12,430695533752441;5,408501625061035
134389829;-6,835445880889893;-29,53008460998535;-3,4332852363586426
134229187;6,540958881378174;-1,6903064250946045;-0,5578489899635315
134068546;12,753912925720215;-25,28516387939453;-5,851428985595703
133907904;-0,004788403399288654;-10,651803016662598;-1,6903064250946045
133747263;1,1875240802764893;-9,5408935546875;-2,983175277709961
133586622;0,7422025203704834;-7,793126583099365;-0,5051765441894531
133426011;-29,58993911743164;-27,485435485839844;-3,251325845718384
133265369;3,043030261993408;-9,210494041442871;-0,8331822156906128
133104728;12,710816383361816;-3,6846764087677;-2,913743495941162
132944086;2,3750481605529785;-14,635754585266113;0,3423708379268646
132783445;1,1563993692398071;-9,816226959228516;-1,9704279899597168
132622804;0,8236053586006165;-10,405200958251953;-0,8834604024887085
132462162;-23,561338424682617;-23,539791107177734;-3,1866824626922607
132301551;5,762843608856201;-16,697162628173828;-0,49799394607543945
132140910;12,861651420593262;-2,233790159225464;-2,3487119674682617
131980269;4,5394062995910645;-19,31402587890625;-4,8267107009887695
131819627;0,730231523513794;-9,78989028930664;-1,8483237028121948
131658986;0,8954314589500427;-9,876082420349121;-2,293645143508911
131498344;3,9408559799194336;-7,508216381072998;-0,7972691655158997
131337672;-9,296685218811035;-31,919496536254883;-3,4835634231567383
131177031;5,451597213745117;-4,917690277099609;-1,158793568611145
131016390;14,051569938659668;-20,254945755004883;-4,084507942199707
130855718;1,3670891523361206;-13,438653945922852;-1,359906554222107
130695076;0,2992752194404602;-9,75637149810791;-1,4748282432556152
130534404;-0,0694318488240242;-8,741230010986328;-1,213860273361206
130373763;-35,57304763793945;-21,13840675354004;4,122815132141113
130213122;4,1874589920043945;-9,198522567749023;-1,556231141090393
130052450;4,225766181945801;-6,098031520843506;-3,2130186557769775
129891808;2,5498247146606445;-14,281413078308105;0,38307225704193115
129731167;0,545877993106842;-9,981427192687988;-2,121262788772583
129570525;1,6400281190872192;-10,005369186401367;-0,933738648891449
129409884;20,04186248779297;-22,199037551879883;10,02452278137207
