Time;Sensor1;Sensor2;Sensor3
150822387;-21,88300323486328;-6,327875137329102;13,136984825134277
150661744;-1,5921441316604614;0,004788403399288654;-8,956708908081055
150501100;-21,981164932250977;-4,158728122711182;-6,009446144104004
150340457;-14,197615623474121;0,8092401623725891;2,516305923461914
150179783;-8,470685958862305;-0,8188169598579407;-2,559401512145996
150019140;-10,891223907470703;6,66785192489624;-6,703764915466309
149858497;0,9145850539207458;-0,9744400978088379;-0,21787235140800476
149697853;-0,14365209639072418;-2,2912509441375732;-5,698200225830078
149537179;-9,478644371032715;-0,6200982332229614;-6,919242858886719
149376536;-16,632518768310547;0,9385270476341248;7,362170219421387
149215893;-10,460267066955566;-0,8307880163192749;2,0638017654418945
149055249;-7,620744228363037;-2,779668092727661;0,4381389021873474
148894606;-5,5976433753967285;-3,8163576126098633;3,2154128551483154
148733963;-9,775525093078613;-6,404489517211914;18,34676742553711
148573320;-3,892971992492676;1,1348515748977661;-8,83699893951416
148412646;-22,53901481628418;-5,439626216888428;-7,2113356590271
148252002;-13,656526565551758;-0,507570743560791;1,6400281190872192
148091359;-9,497797966003418;-1,824381709098816;-2,9305028915405273
147930716;-8,537723541259766;1,4173674583435059;-4,69024133682251
147770073;-3,246537446975708;-2,978386878967285;0,5482721924781799
147609429;-2,4660277366638184;-1,5442601442337036;-1,9273324012756348
147448786;-8,858546257019043;-1,0271124839782715;-6,782773494720459
147288112;-12,370840072631836;-4,120420932769775;-1,2665326595306396
147127469;-10,611102104187012;-0,6943184733390808;8,813055992126465
146966825;-10,019734382629395;-1,3886369466781616;-0,24420857429504395
146806152;2,889801502227783;13,419500350952148;-7,682993412017822
146645508;-23,39374542236328;-3,995922565460205;15,7322998046875
146484835;-0,47884035110473633;-0,15083470940589905;-8,188169479370117
146324161;-16,055517196655273;-1,3263877630233765;-5,274426460266113
146163487;-13,084312438964844;3,313575267791748;3,1076738834381104
146002844;-9,330204010009766;-2,9233202934265137;-2,9951462745666504
145842200;-11,058817863464355;0,011971008032560349;-0,47165772318840027
145681526;-48,518497467041016;-9,255983352661133;-5,805939197540283
145520883;-4,675876140594482;-3,8762125968933105;1,601720929145813
145360209;-4,228160381317139;-0,43335050344467163;-4,8602294921875
145199566;-19,716251373291016;-3,404554843902588;-6,016628742218018
145038923;-10,589553833007812;3,4165258407592773;0,5219359993934631
144878249;-9,746794700622559;-3,141192674636841;-1,5131354331970215
144717575;-14,683638572692871;-1,8148049116134644;0,44771572947502136
144556901;-20,324378967285156;-4,5154643058776855;-0,3711012601852417
144396258;-5,370194435119629;-2,5067291259765625;2,6408045291900635
144235584;-5,643133640289307;1,2832920551300049;-8,22887134552002
144074910;-20,942081451416016;-0,090979665517807;-9,330204010009766
143914267;-13,472172737121582;-2,920926094055176;1,4389152526855469
143753593;-8,451532363891602;-0,7661445140838623;-0,40222588181495667
143592919;-15,69878101348877;12,382811546325684;-7,965508937835693
143432246;-1,889025092124939;0,6320692300796509;1,7932571172714233
143271602;-1,8052281141281128;-1,5131354331970215;-4,479551315307617
143110928;-10,484209060668945;-1,599326729774475;-4,410119533538818
142950285;-12,797008514404297;-4,218583583831787;5,281609058380127
142789611;-11,21444034576416;0,6224924325942993;2,298433542251587
142628968;-9,14345645904541;-0,33758243918418884;-0,5386953949928284
142468294;2,118868589401245;5,602431774139404;-10,230423927307129
142307651;-23,125595092773438;-8,523358345031738;15,014039039611816
142147008;-0,9313444495201111;-0,2513911724090576;-7,438784599304199
141986364;-15,62216567993164;0,9911994934082031;-6,66785192489624
141825721;-13,898341178894043;4,443638324737549;1,2090718746185303
141665078;-8,710105895996094;0,07661445438861847;-5,69580602645874
141504434;-12,591106414794922;-4,479551315307617;-3,7229835987091064
141343987;-19,584569931030273;-5,518634796142578;-1,0223240852355957
141183344;-3,794809579849243;-2,126051187515259;-0,9481038451194763
141022700;-6,512228488922119;0,07182604819536209;-6,8043212890625
140862056;-16,1656494140625;-2,360682964324951;-1,434126853942871
140701412;-9,701305389404297;0,38546648621559143;4,8937482833862305
140540769;-8,83939266204834;-0,47884035110473633;-0,8140285611152649
140380155;-2,3343467712402344;10,618284225463867;-7,814674377441406
140219481;-14,772224426269531;-0,9600749015808105;11,508927345275879
140058837;-0,6272808313369751;-0,9313444495201111;-7,058106422424316
139898163;-12,428300857543945;-2,1045033931732178;-0,002394201699644327
139737519;-17,211915969848633;2,03507137298584;4,666299343109131
139576875;-10,103530883789062;-4,469974517822266;-0,5291185975074768
139416231;-8,78193187713623;-1,2713210582733154;-1,2114660739898682
139255588;-16,452953338623047;-4,616020679473877;0,002394201699644327
139094944;-10,160991668701172;-1,8770540952682495;7,15387487411499
138934300;-5,918466567993164;1,2401964664459229;-10,340557098388672
138773656;-17,111358642578125;-2,669534921646118;-5,078101634979248
138613013;-15,093047142028809;-2,231395959854126;1,4389152526855469
138452338;-8,959102630615234;-0,1364694982767105;-1,0319008827209473
138291694;-10,548852920532227;0,9050082564353943;-3,9193081855773926
138131051;-5,4444146156311035;-1,5969325304031372;2,808398485183716
137970407;-1,4939818382263184;-2,1595699787139893;-5,463568210601807
137809763;-9,332598686218262;-2,5474305152893066;-3,1076738834381104
137649089;-12,509703636169434;-4,642356872558594;8,865729331970215
137488445;-11,932701110839844;1,1540051698684692;5,566518783569336
137327801;-9,921571731567383;-0,9672574996948242;-0,023942016065120697
137167157;-0,14604631066322327;5,389348030090332;-10,99896240234375
137006544;-15,411476135253906;-1,8842366933822632;11,32457447052002
136845900;-1,9177556037902832;-0,24660277366638184;-8,47786808013916
136685226;-15,377957344055176;0,2537853717803955;-4,771644115447998
136524582;-13,534421920776367;3,7924153804779053;0,8738836050033569
136363969;-9,464279174804688;-0,8906430602073669;-6,624756336212158
136203325;-10,04846477508545;-3,8738183975219727;2,298433542251587
136042651;-26,827030181884766;-12,880805015563965;-0,9983820915222168
135882007;-7,275979042053223;-0,031124621629714966;8,722076416015625
135721333;-3,9695863723754883;0,7613561153411865;-8,152256965637207
135560658;-18,028339385986328;-0,790086567401886;-4,448426723480225
135399984;-12,631808280944824;-3,6296098232269287;1,9752163887023926
135239340;-8,683769226074219;-1,4891934394836426;0,8355764150619507
135078636;-14,980520248413086;6,402095317840576;-5,906495571136475
134917992;-10,33098030090332;0,2082955539226532;3,8115692138671875
134757317;-0,13168109953403473;-1,3192051649093628;-6,926425457000732
134596674;-10,38604736328125;2,58813214302063;-4,733336925506592
134435999;-21,19108009338379;4,809951305389404;5,9088897705078125
134275356;-10,649409294128418;-1,9584569931030273;-0,950498104095459
134114681;-8,04691219329834;-0,5770025849342346;0,3687070608139038
133954037;-7,594407558441162;-6,282385349273682;-0,6775590777397156
133793363;-15,363592147827148;-5,415684223175049;16,3883113861084
133632719;-3,4189200401306152;1,0414776802062988;-8,322244644165039
133472076;-23,33867835998535;-3,1938650608062744;-8,341399192810059
133311401;-11,267112731933594;2,410961151123047;-3,023876667022705
133150758;-9,876082420349121;-0,2561795711517334;-1,3048399686813354
132990083;-13,235146522521973;-5,942408561706543;1,2066776752471924
132829439;-19,81441307067871;-5,52821159362793;0,768538773059845
132668765;-6,950367450714111;-2,030282974243164;3,7493197917938232
132508121;-7,568071365356445;-0,31124621629714966;-6,349422931671143
132347478;-15,761030197143555;-1,5155296325683594;-4,910507678985596
132186803;-12,725181579589844;-2,542642116546631;0,6727706789970398
132026129;-8,571242332458496;-1,2473790645599365;-1,7262194156646729
131865485;-11,578359603881836;7,723694801330566;-6,600813865661621
131704811;-3,3063924312591553;3,2130186557769775;-4,122815132141113
131544137;-1,9536685943603516;-3,643975019454956;-2,2218191623687744
131383462;-10,699687004089355;0,42856210470199585;-4,127603530883789
131222788;-11,896788597106934;-4,525041103363037;7,6566572189331055
131062114;-11,791443824768066;0,8595184087753296;3,0334534645080566
130901439;-8,793902397155762;-0,7876923680305481;-1,0845733880996704
130740765;-5,434837818145752;-2,360682964324951;-7,9415669441223145
130580091;-18,033126831054688;-0,9552865028381348;11,003750801086426
130419416;-0,31124621629714966;-0,8379706144332886;-7,503427982330322
130259296;-15,310919761657715;1,3862427473068237;-7,105990409851074
130098710;-14,468160629272461;4,034229755401611;0,5267243981361389
129938043;-8,281543731689453;-1,8483237028121948;-2,360682964324951
129777379;-9,44991397857666;-1,5610195398330688;0,7541735172271729
129616738;-16,70913314819336;-3,7924153804779053;6,916848659515381
129455917;-6,370970726013184;-2,4468741416931152;8,40843677520752
129295308;-4,572925090789795;1,625662922859192;-8,51138687133789
129134663;-19,752164840698242;-1,278503656387329;-6,646304130554199
128974117;-14,54716968536377;-2,5258827209472656;2,3989901542663574
128813485;-9,600749015808105;-2,2840683460235596;-1,7525556087493896
128652675;-11,659762382507324;0,5578489899635315;-5,453991413116455
128492164;-8,559270858764648;0,9002198576927185;-0,8020575642585754
128331404;-1,170764684677124;-1,8124107122421265;-5,25527286529541
128170870;-9,967061996459961;-2,3774423599243164;-3,533841609954834
128010221;-15,998055458068848;-0,304063618183136;6,042964935302734
127849538;-11,683704376220703;-0,6488286852836609;0,8020575642585754
127688921;-9,035717010498047;-0,6607996821403503;0,05027823522686958
127528278;2,4396915435791016;9,797073364257812;-9,694122314453125
127367591;-19,589357376098633;-6,53377628326416;13,771448135375977
127206990;-2,387019157409668;0,15083470940589905;-7,101202011108398
127046316;-17,477672576904297;-2,008735179901123;-5,228936672210693
126885672;-12,176909446716309;1,1516109704971313;2,22660756111145
126724924;-10,244789123535156;-2,647987127304077;0,706289529800415
126564271;-12,866439819335938;0,09816227108240128;-5,676652431488037
126403609;-3,6559460163116455;-0,9097966551780701;1,6424223184585571
126242936;-3,066972494125366;-3,0789434909820557;-1,5059528350830078
126082276;-10,163386344909668;-4,230554580688477;-4,6255974769592285
125921687;-13,364434242248535;-3,8810009956359863;6,3302693367004395
125761013;-10,524910926818848;-0,3519476354122162;4,434061527252197
125600338;-8,93037223815918;-0,9672574996948242;-0,40701428055763245
125439577;2,6862943172454834;7,2352776527404785;-9,739612579345703
125278990;-16,910245895385742;-4,606443881988525;13,840880393981934
125118346;-2,2840683460235596;-0,6488286852836609;-7,017405033111572
124957702;-17,602170944213867;-1,3239935636520386;-7,333439826965332
124797028;-12,801796913146973;4,577713489532471;-1,357512354850769
124636303;-10,129867553710938;-0,950498104095459;-3,114856481552124
124475740;-11,980585098266602;-3,6559460163116455;-0,12210428714752197
124315097;-23,374591827392578;-3,071760892868042;-0,7038952708244324
124154397;-5,485116004943848;-2,851494312286377;4,865017890930176
123993778;-5,578489780426025;-1,194706678390503;-5,355829238891602
123833076;-15,052346229553223;-8,183381080627441;2,7772738933563232
123672491;-11,39161205291748;-4,055777549743652;6,282385349273682
123511843;-8,24084186553955;-0,05746084079146385;-2,1380221843719482
123351203;-13,769054412841797;0,3663128614425659;-2,8826189041137695
123190517;-11,097125053405762;-0,05506663769483566;0,36152446269989014
123029848;-3,6727054119110107;-1,647210717201233;-2,056619167327881
122869211;-8,47786808013916;-1,821987509727478;-4,965574264526367
122708564;-12,840104103088379;-4,355052947998047;1,5059528350830078
122547893;-11,887211799621582;-2,1547815799713135;7,824251174926758
122387249;-9,725247383117676;-2,499546527862549;0,22026655077934265
122226605;-17,089811325073242;4,95120906829834;-8,121131896972656
122065958;-16,27578353881836;-3,7397429943084717;14,875175476074219
121905318;-1,45806884765625;-0,8930372595787048;-6,742072105407715
121744643;-15,219940185546875;-1,1061211824417114;-5,544970989227295
121584000;-15,595829963684082;4,707000732421875;-0,8379706144332886
121423305;-9,765948295593262;0,9265560507774353;-3,957615375518799
121262651;-10,457873344421387;-1,0462661981582642;1,6519991159439087
121102007;-23,197420120239258;-9,466673851013184;0,40462008118629456
120941333;-6,555324077606201;0,08140286058187485;3,0406360626220703
120780659;-8,106766700744629;-0,035913024097681046;-6,026205539703369
120619984;-14,805743217468262;-5,600037574768066;2,229001760482788
120459340;-10,309432983398438;-1,0965443849563599;5,492298603057861
120298666;-10,967838287353516;-2,607285737991333;-0,3902548849582672
120137992;-1,6974890232086182;7,948749542236328;-5,949591159820557
119977318;-9,454702377319336;0,2753331959247589;3,248931646347046
119816674;-1,8722656965255737;-2,319981336593628;-6,150704383850098
119655999;-10,747570991516113;-0,4908113479614258;-4,802768707275391
119495295;-18,576610565185547;3,023876667022705;7,338228225708008
119334620;-9,677363395690918;-1,0678139925003052;-2,6862943172454834
119173977;-8,068459510803223;-0,7469909191131592;0,950498104095459
119013272;1,460463047027588;-1,9560627937316895;-2,7126305103302
118852628;-17,760189056396484;-7,453149795532227;12,627019882202148
118691954;-3,3063924312591553;-1,0199298858642578;-6,320692539215088
118531279;-23,894132614135742;-4,015076160430908;-9,394847869873047
118370605;-13,12261962890625;-0,8475474119186401;2,27209734916687
118209961;-8,35097599029541;0,4381389021873474;-1,237802267074585
118049287;-11,441889762878418;-1,3838485479354858;-1,6496049165725708
117888643;-9,030928611755371;-2,298433542251587;-1,9393033981323242
117727999;-2,008735179901123;-2,408566951751709;-4,072536945343018
117567325;-8,343792915344238;-0,3280056416988373;-6,66785192489624
117406681;-10,192116737365723;-8,26478385925293;3,464409828186035
117246037;-12,51449203491211;1,599326729774475;3,600879430770874
117085394;-9,509769439697266;-0,038307227194309235;1,4317326545715332
116924750;-0,07422025501728058;1,4724340438842773;-11,659762382507324
116764106;-15,782577514648438;-0,4620809257030487;11,705251693725586
116603462;-2,38462495803833;-1,1994950771331787;-6,009446144104004
116442819;-14,805743217468262;1,0247182846069336;-5,614402770996094
116282175;-16,306907653808594;6,440402507781982;1,6735470294952393
116121531;-9,62947940826416;-0,08379705995321274;-2,0829553604125977
115960887;-8,729259490966797;-0,5315127968788147;-0,849941611289978
115800243;-6,687005519866943;-4,2951979637146;-1,7190368175506592
115639600;-8,53532886505127;-3,421314239501953;8,53293514251709
115478956;-4,307168960571289;-0,14844051003456116;-7,2783732414245605
115318281;-23,4655704498291;-4,551377296447754;-8,96389102935791
115157638;-14,271836280822754;-0,849941611289978;0,4572925269603729
114996963;-9,923966407775879;-0,4836287498474121;-2,0661959648132324
114836289;-9,006986618041992;0,8427590131759644;-3,1076738834381104
114675615;-9,473855972290039;-1,1228805780410767;2,8874073028564453
114514940;-1,680729627609253;-1,3910311460494995;0,19871874153614044
114354266;-10,280701637268066;-0,871489405632019;-4,795586109161377
114193622;-9,710882186889648;-9,622296333312988;4,048594951629639
114032948;-12,287043571472168;-3,050212860107422;6,246472358703613
113872274;-9,459490776062012;-1,6376339197158813;-1,7094600200653076
113711599;3,955221176147461;8,966285705566406;-6,739677906036377
113550925;-18,320430755615234;-3,1483752727508545;15,887922286987305
113390281;-2,0015525817871094;-0,7398083209991455;-5,983109951019287
113229607;-15,332468032836914;-0,7015010714530945;-2,499546527862549
113068963;-11,769895553588867;1,9752163887023926;4,903325080871582
112908289;-9,619902610778809;0,10534487664699554;-3,818751811981201
112747615;-7,1921820640563965;-0,2561795711517334;-0,33758243918418884
112586940;3,1316158771514893;-4,764461517333984;-5,643133640289307
112426297;-9,21288776397705;-2,1332337856292725;8,731653213500977
112265622;-3,6320040225982666;-0,2849099934101105;-5,389348030090332
112104978;-20,149600982666016;1,824381709098816;-11,66694450378418
111944304;-13,826515197753906;4,20421838760376;-2,054224967956543
111783630;-9,071630477905273;0,9696516990661621;-0,15801730751991272
111622956;-8,403648376464844;-1,7046716213226318;1,170764684677124
111462312;-14,018051147460938;-7,817068576812744;-3,825934410095215
111301637;-4,793191909790039;1,1516109704971313;3,756502389907837
111140963;-5,724536418914795;0,9313444495201111;-5,0876784324646
110980319;-19,572599411010742;-5,073313236236572;-2,126051187515259
110819645;-10,520122528076172;-2,937685489654541;3,3039982318878174
110659001;-8,554482460021973;-0,9744400978088379;-0,7565677165985107
110498327;-11,595118522644043;9,124302864074707;-5,602431774139404
110337683;-2,978386878967285;2,849100112915039;-0,26815059781074524
110177009;-1,3120225667953491;-2,3104045391082764;-2,2361843585968018
110016335;-10,160991668701172;-1,8626888990402222;-5,22175407409668
109855691;-17,520767211914062;-2,2888567447662354;7,129932880401611
109695016;-10,958261489868164;-0,26815059781074524;1,015141487121582
109534342;-7,1490864753723145;-2,5905263423919678;2,027888774871826
109373668;-2,006340980529785;-6,773196697235107;-5,628767967224121
109213024;-13,627796173095703;-4,517858505249023;9,861717224121094
109052380;-2,9544448852539062;-0,33997663855552673;-5,114014625549316
108891706;-21,09052276611328;-1,41257905960083;-5,513846397399902
108731062;-14,97573184967041;1,2330138683319092;3,294421434402466
108570449;-9,21288776397705;-1,091755986213684;-2,609679937362671
108409805;-12,200851440429688;0,6129156351089478;-4,809951305389404
108249131;-3,1866824626922607;-0,37828385829925537;0,5339069962501526
108088487;-4,525041103363037;-3,1651346683502197;-1,0271124839782715
107927843;-8,010998725891113;-1,6376339197158813;-4,836287498474121
107767169;-12,461819648742676;-3,3255462646484375;0,6703764796257019
107606525;-12,835315704345703;-1,256955862045288;6,787561893463135
107445851;-4,95120906829834;-0,6129156351089478;-1,3455413579940796
107285207;2,274491548538208;-0,16519992053508759;-3,287238836288452
107124594;-19,13924789428711;-5,171475887298584;12,452242851257324
106963950;-3,584120035171509;-0,7374141216278076;-6,162675380706787
106803306;-17,18797492980957;-2,0398597717285156;-5,870582580566406
106642662;-12,155362129211426;3,9624037742614746;0,5841852426528931
106481988;-9,655815124511719;-0,2082955539226532;-4,618414878845215
106321344;-10,975020408630371;-0,8619126081466675;0,751779317855835
106160700;-27,981035232543945;-9,528923034667969;-1,338358759880066
106000057;-5,580883979797363;-2,7964274883270264;4,884171485900879
105839413;-3,3925838470458984;0,12210428714752197;-5,415684223175049
105678769;-17,341203689575195;1,1061211824417114;-9,10993766784668
105518125;-10,551246643066406;-3,890577793121338;5,109226226806641
105357482;-8,56645393371582;-0,8571242094039917;-0,6009446382522583
105196838;-12,555193901062012;5,822698593139648;-5,602431774139404
105036194;-4,343081951141357;0,009576806798577309;-0,4908113479614258
104875581;-2,5091233253479004;-1,5825673341751099;-1,3479355573654175
104714937;-8,051700592041016;-1,4867992401123047;-5,803544998168945
104554293;-12,87362289428711;-3,823540210723877;2,190694570541382
104393619;-11,97100830078125;0,2106897532939911;3,7684733867645264
104232975;-8,853757858276367;-0,2537853717803955;-0,24420857429504395
104072331;4,084507942199707;4,2544965744018555;-11,039664268493652
103911687;-18,10734748840332;-5,099649429321289;12,763489723205566
103751013;-2,31758713722229;-0,5003881454467773;-5,652710437774658
103590369;-15,081076622009277;-1,0965443849563599;-6,165069580078125
103429726;-14,391546249389648;5,51624059677124;-1,7597382068634033
103269051;-8,875306129455566;-0,2825157940387726;-6,7277069091796875
103108438;-11,738770484924316;-3,337517261505127;-3,315969467163086
102947764;-4,611232280731201;-3,3423056602478027;-4,086902141571045
102787120;-2,626439332962036;-2,7964274883270264;1,86508309841156
102626507;-7,445967197418213;-1,3718775510787964;-6,84981107711792
102465863;-9,342175483703613;-5,91128396987915;2,5450363159179688
102305219;-12,251130104064941;0,3998316824436188;8,128314971923828
102144575;-9,852140426635742;-0,9768342971801758;0,33758243918418884
101983931;1,5969325304031372;10,44350814819336;-7,778761386871338
101823288;-12,971784591674805;0,09576806426048279;10,517727851867676
101662674;-2,693476915359497;-0,3878606855869293;-6,3518171310424805
101502031;-12,993332862854004;-1,0007762908935547;-3,8594532012939453
101341356;-17,604564666748047;5,2672438621521;2,784456491470337
101180743;-9,026140213012695;-0,06464344263076782;-2,1523873805999756
101020069;-11,492168426513672;-5,1595048904418945;-2,006340980529785
100859425;-19,845537185668945;-5,659893035888672;-4,991910457611084
100698781;-5,683835029602051;-0,8236053586006165;4,517858505249023
100538137;-5,245696067810059;0,08140286058187485;-7,117961883544922
100377494;-15,545551300048828;-4,960785865783691;0,7374141216278076
100216850;-10,740388870239258;-2,5929205417633057;3,531447410583496
100056206;-9,749189376831055;-1,45806884765625;1,2234370708465576
99895562;-10,682928085327148;7,951143741607666;-5,197812080383301
99734918;-11,085153579711914;1,2401964664459229;4,299986362457275
99574275;0,31842881441116333;-2,4372973442077637;-3,952826976776123
99413631;-12,971784591674805;-1,647210717201233;-1,5179238319396973
99252987;-17,97087860107422;2,894589900970459;6,9240312576293945
99092343;-9,674968719482422;-1,3215993642807007;-4,663905143737793
98931699;-12,842497825622559;-3,450044631958008;-0,9361328482627869
98911619;-11,003750801086426;-3,5051112174987793;-3,77565598487854
98891539;-12,765883445739746;1,8148049116134644;-5,274426460266113
98871458;-13,318943977355957;8,288725852966309;-5,856217384338379
98851378;2,896984100341797;12,837709426879883;-9,284713745117188
98831297;6,856993675231934;4,759673118591309;-10,196905136108398
98811217;-2,7461493015289307;-2,0901381969451904;0,45010992884635925
98791136;-25,177425384521484;-9,064447402954102;7,508216381072998
98771025;-33,15969467163086;-9,44752025604248;-5,849034786224365
98750945;-4,438849925994873;-4,07014274597168;-1,5107412338256836
98730864;-1,4963760375976562;-0,689530074596405;-0,16519992053508759
98710784;-6,1985883712768555;1,2856862545013428;1,8579005002975464
98690703;-12,327744483947754;0,6368576288223267;8,346187591552734
98670623;-20,197484970092773;-2,782062292098999;12,344504356384277
98650573;-15,88074016571045;-5,453991413116455;11,420342445373535
98630492;-8,310274124145508;-2,7485435009002686;11,554417610168457
98610412;-6,7708024978637695;-2,2577321529388428;9,08838939666748
98590301;-3,3877954483032227;-3,3470940589904785;3,0573954582214355
98570220;-1,723825216293335;-2,3798365592956543;-2,4013843536376953
98550140;-1,2018892765045166;-1,1037269830703735;-4,4939165115356445
98530059;-1,1013327836990356;-0,40462008118629456;-6,959944248199463
98509979;-2,8179752826690674;-0,1412578970193863;-7,824251174926758
98489899;-4,774038314819336;0,05506663769483566;-7,675810813903809
98469818;-5,2480902671813965;0,524330198764801;-6,09324312210083
